64,15,1.0
67,15,1.0
69,15,2.0
71,15,2.0
78,15,3.0
80,15,2.0
81,15,3.0
82,15,3.0
89,15,4.0
90,15,3.0
95,15,2.0
97,15,2.0
103,15,4.0
104,15,2.0
109,15,2.0
111,15,2.0
112,15,3.0
115,15,1.0
117,15,1.0
118,15,4.0
120,15,1.0
121,15,3.0
123,15,2.0
125,15,4.0
129,15,2.0
131,15,4.0
135,15,1.0
136,15,4.0
138,15,1.0
140,15,2.0
143,15,3.0
149,15,3.0
151,15,1.0
154,15,3.0
160,15,2.0
162,15,4.0
167,15,4.0
168,15,2.0
170,15,4.0
180,15,3.0
185,15,1.0
193,15,1.0
194,15,1.0
197,15,3.0
199,15,2.0
200,15,2.0
201,15,1.0
202,15,2.0
204,15,3.0
205,15,5.0
206,15,2.0
207,15,2.0
208,15,3.0
209,15,4.0
210,15,3.0
211,15,3.0
212,15,2.0
213,15,1.0
214,15,1.0
217,15,2.0
218,15,1.0
220,15,2.0
222,15,1.0
223,15,1.0
228,15,3.0
232,15,1.0
236,15,2.0
238,15,3.0
239,15,3.0
244,15,1.0
245,15,3.0
246,15,2.0
248,15,5.0
251,15,3.0
252,15,5.0
253,15,2.0
257,15,2.0
262,15,3.0
263,15,1.0
265,15,5.0
266,15,2.0
268,15,1.0
274,15,2.0
275,15,3.0
278,15,1.0
279,15,1.0
284,15,2.0
285,15,3.0
286,15,2.0
292,15,4.0
293,15,2.0
297,15,3.0
299,15,2.0
300,15,2.0
1,16,4.0
2,16,1.0
5,16,4.0
6,16,1.0
13,16,1.0
17,16,4.0
22,16,2.0
23,16,2.0
28,16,3.0
29,16,2.0
30,16,1.0
34,16,2.0
35,16,1.0
38,16,2.0
39,16,2.0
40,16,1.0
41,16,5.0
48,16,1.0
50,16,1.0
52,16,1.0
54,16,3.0
56,16,1.0
58,16,1.0
63,16,3.0
64,16,1.0
65,16,3.0
67,16,4.0
69,16,1.0
70,16,2.0
71,16,3.0
73,16,1.0
74,16,2.0
80,16,3.0
82,16,3.0
86,16,1.0
87,16,2.0
88,16,3.0
92,16,1.0
97,16,2.0
99,16,1.0
104,16,1.0
108,16,4.0
111,16,3.0
113,16,1.0
119,16,1.0
121,16,2.0
122,16,2.0
123,16,3.0
124,16,1.0
125,16,3.0
126,16,2.0
131,16,2.0
132,16,4.0
134,16,1.0
136,16,3.0
138,16,2.0
139,16,2.0
140,16,1.0
143,16,4.0
145,16,2.0
149,16,1.0
150,16,1.0
152,16,1.0
154,16,4.0
155,16,2.0
160,16,2.0
163,16,1.0
164,16,2.0
165,16,1.0
167,16,1.0
168,16,2.0
169,16,2.0
173,16,3.0
180,16,1.0
183,16,2.0
184,16,1.0
189,16,1.0
195,16,4.0
196,16,1.0
201,16,2.0
202,16,3.0
203,16,1.0
204,16,3.0
206,16,1.0
207,16,4.0
208,16,2.0
214,16,3.0
215,16,2.0
216,16,2.0
218,16,4.0
219,16,1.0
225,16,2.0
226,16,2.0
227,16,1.0
230,16,2.0
232,16,4.0
234,16,2.0
236,16,3.0
238,16,4.0
239,16,5.0
246,16,1.0
249,16,2.0
250,16,2.0
258,16,1.0
262,16,3.0
269,16,4.0
272,16,1.0
273,16,2.0
274,16,2.0
275,16,1.0
279,16,3.0
282,16,2.0
285,16,2.0
295,16,1.0
299,16,1.0
300,16,1.0
1,17,2.0
5,17,3.0
7,17,5.0
8,17,1.0
15,17,1.0
18,17,2.0
19,17,5.0
21,17,3.0
23,17,3.0
25,17,5.0
27,17,2.0
28,17,3.0
29,17,2.0
30,17,1.0
33,17,2.0
34,17,4.0
38,17,1.0
41,17,2.0
49,17,1.0
50,17,2.0
51,17,1.0
55,17,5.0
58,17,1.0
59,17,4.0
60,17,1.0
61,17,1.0
62,17,1.0
67,17,5.0
69,17,1.0
70,17,2.0
71,17,1.0
73,17,2.0
75,17,1.0
77,17,3.0
81,17,2.0
84,17,2.0
86,17,3.0
88,17,1.0
92,17,3.0
93,17,5.0
96,17,1.0
102,17,1.0
104,17,3.0
105,17,2.0
106,17,1.0
107,17,1.0
108,17,3.0
112,17,1.0
113,17,5.0
116,17,1.0
117,17,2.0
119,17,3.0
120,17,1.0
122,17,1.0
124,17,3.0
126,17,3.0
127,17,2.0
132,17,3.0
136,17,1.0
140,17,3.0
142,17,1.0
146,17,2.0
147,17,3.0
150,17,1.0
153,17,3.0
157,17,1.0
161,17,3.0
162,17,4.0
165,17,3.0
168,17,1.0
173,17,2.0
175,17,1.0
177,17,1.0
182,17,2.0
189,17,5.0
190,17,1.0
196,17,3.0
198,17,2.0
199,17,2.0
200,17,5.0
201,17,2.0
203,17,2.0
205,17,1.0
206,17,4.0
207,17,1.0
208,17,5.0
210,17,3.0
211,17,3.0
215,17,3.0
217,17,4.0
219,17,1.0
222,17,4.0
224,17,3.0
227,17,1.0
230,17,2.0
232,17,3.0
233,17,4.0
238,17,4.0
244,17,2.0
245,17,3.0
247,17,2.0
248,17,2.0
252,17,1.0
256,17,3.0
257,17,3.0
260,17,2.0
263,17,4.0
265,17,2.0
267,17,2.0
270,17,4.0
273,17,1.0
274,17,2.0
278,17,1.0
279,17,2.0
283,17,1.0
288,17,3.0
289,17,2.0
291,17,1.0
294,17,2.0
295,17,2.0
296,17,1.0
297,17,4.0
299,17,5.0
2,18,5.0
3,18,4.0
4,18,1.0
5,18,5.0
8,18,1.0
9,18,2.0
11,18,1.0
13,18,1.0
14,18,1.0
15,18,4.0
18,18,1.0
22,18,3.0
25,18,1.0
26,18,1.0
27,18,5.0
29,18,1.0
32,18,1.0
33,18,1.0
34,18,5.0
40,18,1.0
41,18,2.0
42,18,2.0
46,18,3.0
47,18,1.0
53,18,1.0
55,18,1.0
57,18,1.0
58,18,1.0
59,18,4.0
61,18,2.0
62,18,1.0
63,18,3.0
66,18,5.0
67,18,3.0
68,18,4.0
73,18,1.0
74,18,2.0
77,18,2.0
86,18,2.0
90,18,3.0
91,18,1.0
92,18,1.0
94,18,1.0
96,18,2.0
97,18,1.0
101,18,1.0
102,18,2.0
103,18,1.0
104,18,3.0
110,18,1.0
113,18,2.0
115,18,1.0
117,18,2.0
118,18,1.0
119,18,2.0
121,18,1.0
122,18,2.0
127,18,1.0
128,18,4.0
129,18,2.0
130,18,1.0
131,18,2.0
132,18,3.0
133,18,5.0
136,18,1.0
137,18,5.0
138,18,2.0
140,18,1.0
142,18,1.0
143,18,1.0
144,18,4.0
146,18,4.0
147,18,1.0
148,18,5.0
151,18,1.0
152,18,3.0
153,18,4.0
154,18,2.0
156,18,1.0
158,18,1.0
159,18,1.0
161,18,1.0
165,18,5.0
166,18,1.0
167,18,1.0
171,18,2.0
173,18,1.0
174,18,1.0
176,18,3.0
178,18,1.0
179,18,5.0
184,18,5.0
185,18,2.0
188,18,2.0
189,18,4.0
194,18,1.0
196,18,2.0
198,18,1.0
199,18,1.0
203,18,1.0
204,18,1.0
209,18,4.0
213,18,1.0
214,18,1.0
216,18,1.0
219,18,4.0
221,18,4.0
225,18,3.0
228,18,4.0
230,18,1.0
233,18,1.0
234,18,3.0
236,18,1.0
237,18,1.0
241,18,1.0
242,18,2.0
243,18,1.0
245,18,1.0
246,18,2.0
249,18,3.0
250,18,4.0
252,18,3.0
257,18,2.0
259,18,4.0
261,18,1.0
262,18,2.0
264,18,2.0
268,18,2.0
269,18,1.0
272,18,4.0
274,18,2.0
276,18,1.0
277,18,2.0
280,18,2.0
282,18,2.0
284,18,1.0
286,18,2.0
290,18,4.0
292,18,1.0
293,18,3.0
294,18,3.0
295,18,4.0
298,18,1.0
1,19,2.0
8,19,1.0
12,19,2.0
13,19,5.0
15,19,2.0
17,19,3.0
18,19,3.0
19,19,2.0
25,19,1.0
27,19,3.0
28,19,3.0
31,19,4.0
32,19,4.0
34,19,1.0
35,19,2.0
36,19,3.0
37,19,1.0
40,19,2.0
41,19,2.0
42,19,3.0
44,19,1.0
45,19,3.0
52,19,1.0
53,19,3.0
55,19,1.0
58,19,1.0
59,19,1.0
60,19,2.0
61,19,4.0
62,19,1.0
63,19,2.0
68,19,2.0
69,19,1.0
74,19,1.0
76,19,2.0
78,19,3.0
79,19,2.0
82,19,1.0
83,19,3.0
84,19,1.0
87,19,2.0
91,19,3.0
92,19,4.0
93,19,1.0
94,19,1.0
98,19,2.0
99,19,3.0
104,19,1.0
105,19,2.0
111,19,1.0
116,19,3.0
119,19,3.0
122,19,1.0
123,19,4.0
124,19,1.0
125,19,1.0
132,19,1.0
133,19,3.0
134,19,4.0
135,19,2.0
136,19,1.0
144,19,3.0
145,19,2.0
146,19,2.0
148,19,3.0
152,19,1.0
155,19,1.0
156,19,2.0
159,19,2.0
163,19,3.0
165,19,1.0
171,19,2.0
172,19,3.0
174,19,4.0
176,19,1.0
182,19,1.0
183,19,2.0
185,19,2.0
190,19,5.0
194,19,5.0
195,19,3.0
196,19,2.0
197,19,1.0
203,19,3.0
204,19,2.0
207,19,2.0
213,19,1.0
217,19,1.0
218,19,1.0
220,19,5.0
223,19,4.0
224,19,2.0
225,19,2.0
226,19,2.0
228,19,3.0
232,19,1.0
235,19,3.0
238,19,1.0
239,19,1.0
241,19,2.0
243,19,3.0
244,19,3.0
246,19,2.0
247,19,3.0
248,19,1.0
251,19,3.0
253,19,2.0
255,19,1.0
256,19,3.0
259,19,2.0
261,19,1.0
265,19,4.0
269,19,3.0
271,19,1.0
274,19,2.0
275,19,2.0
277,19,1.0
278,19,4.0
279,19,4.0
282,19,1.0
283,19,1.0
288,19,1.0
292,19,3.0
293,19,1.0
298,19,2.0
3,20,2.0
4,20,4.0
5,20,4.0
7,20,4.0
8,20,3.0
9,20,3.0
11,20,4.0
15,20,1.0
16,20,2.0
17,20,4.0
18,20,1.0
21,20,2.0
23,20,2.0
24,20,1.0
26,20,2.0
27,20,3.0
31,20,2.0
34,20,2.0
41,20,3.0
52,20,4.0
54,20,1.0
58,20,2.0
59,20,2.0
62,20,3.0
64,20,1.0
65,20,1.0
68,20,2.0
69,20,4.0
70,20,2.0
72,20,3.0
73,20,2.0
75,20,1.0
76,20,2.0
77,20,3.0
82,20,1.0
83,20,4.0
85,20,1.0
86,20,1.0
87,20,2.0
88,20,1.0
90,20,2.0
93,20,4.0
95,20,1.0
96,20,1.0
97,20,3.0
98,20,5.0
102,20,2.0
103,20,3.0
105,20,3.0
108,20,1.0
114,20,1.0
117,20,5.0
118,20,2.0
123,20,1.0
126,20,4.0
129,20,1.0
132,20,2.0
133,20,1.0
134,20,1.0
138,20,3.0
143,20,3.0
146,20,2.0
148,20,3.0
151,20,3.0
153,20,2.0
154,20,1.0
156,20,2.0
